ID,Seq,RAdeg,DEdeg,Per,R21,phi21,T0,gmag,rmag,Per-g,Per-r,Ng,Nr,R21-g,R21-r,phi21-g,phi21-r,R2-g,R2-r,gAmp,rAmp,log(FAP-g),log(FAP-r),Type,Dmin-g,Dmin-r,random_index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_bp_mean_flux_error,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,ruwe,astrometric_excess_noise,astrometric_sigma5d_max,fidelity_v2,rv_renormalised_gof,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_nb_transits,Separation
ZTFJ224801.68+532624.9,748909,342.00704,53.44027,0.9354128,0.645,6.266,58469.0915148,14.097,13.611,0.935424,0.9354128,162,172,0.659,0.645,6.326,6.266,0.933,0.934,0.387,0.269,-9.08,-13.093,EA,0.221,0.151,994949084,2002490366758605824,342.0070527735818,0.010019859,53.44025130772216,0.010034909,0.9074860276926926,0.013086749,-2.572153551868102,0.012735239,-1.6374781438839672,0.012288967,-109.39146,5.062862,13.602765,68208.85842419813,62.47397,13.958407,35649.52739445878,150.5065,13.072267,46800.614147696564,109.48541,6453.0547,3.9819,-0.2058,0.5716,1.0777048,0.0,0.019259874,1.0,,,11.517941,24,0.07265348205666873
ZTFJ224805.36+614501.7,748949,342.02237,61.75049,2.4525726,0.453,6.266,58648.449764,13.37,0.0,2.4525726,0.0,167,0,0.453,0.0,6.266,0.0,0.93,0.0,0.392,0.0,-21.476,0.0,EA,0.057,0.0,521933067,2207076765908601344,342.0223655210875,0.008464954,61.75047232112722,0.00924401,0.8532426062601282,0.010316324,-2.995980384904874,0.0109772235,-2.379934596286611,0.010391465,-25.905563,14.169023,12.249735,237166.22178769988,374.3585,12.989241,87040.3404893403,996.8155,11.394976,219365.3466202048,495.00015,,,,,1.0165153,0.045511305,0.015968012,1.0,7.8429704,0.0,37.466682,17,0.0640998800073258
ZTFJ224830.00+562209.5,749165,342.125,56.36933,3.28142,0.642,6.288,58301.4672429,12.785,0.0,3.28142,0.0,156,0,0.642,0.0,6.288,0.0,0.918,0.0,0.334,0.0,-10.403,0.0,EA,0.09,0.0,505151467,2003942301914731264,342.1250149316382,0.009378589,56.36931020484776,0.008787326,0.5346009944308874,0.011139067,-1.509424885562833,0.011614752,-2.042869391047949,0.010912464,17.798418,16.744179,12.375966,211135.0283797814,173.63902,12.678758,115854.77302930076,269.75537,11.9026985,137429.16974438025,240.47037,,,,,0.9891296,0.059403393,0.017360203,1.0,17.757761,0.0,28.603565,25,0.07723120216030033
ZTFJ224831.36+552046.9,749176,342.13067,55.34638,1.682806,0.593,6.36,58277.4309441,13.721,13.16,1.682852,1.682806,156,167,0.592,0.593,6.286,6.36,0.847,0.929,0.151,0.164,-12.178,-16.314,EA,0.02,0.007,1636505464,2003648496102135552,342.1306784173357,0.009151766,55.346358015389804,0.008592572,0.7270811816591577,0.011030582,-0.20882073122123812,0.011575376,-1.13524519395318,0.010972415,29.882822,4.7677245,13.176375,101017.50364958504,67.36966,13.5786085,50579.3605705204,135.81091,12.597367,72478.82712776423,129.17047,6435.6484,3.7418,-0.3002,0.7011,0.9524764,0.0,0.016669719,1.0,,,11.819423,16,0.08099847496603647
ZTFJ224831.49+524316.4,749177,342.13123,52.72124,3.7799848,0.494,6.344,58643.468912,14.964,14.179,3.7810254,3.7799848,161,171,0.602,0.494,6.184,6.344,0.605,0.777,0.18,0.155,-5.111,-12.718,EA,0.132,0.097,1196660667,1990398861281660160,342.13124134861187,0.012367175,52.72121502323937,0.011666517,0.46667456066676993,0.01603444,-2.2099615089353586,0.016584365,-4.517703893306995,0.014548017,-62.474297,6.61074,14.220996,38596.52949095333,47.86007,14.760592,17028.64259930523,174.88104,13.520716,30965.055721111687,53.48029,5876.72,3.5786,-0.1285,0.9326,1.024858,0.011671091,0.023768868,1.0,,,6.004687,21,0.09325928035860422
ZTFJ224847.75+614510.6,749324,342.19899,61.75296,1.4025792,0.585,6.191,58326.4131209,17.237,15.589,1.4023386,1.4025792,166,180,0.637,0.585,6.282,6.191,0.626,0.89,0.197,0.187,-9.908,-19.678,EA,0.026,0.049,537770699,2207075155301065344,342.1989919156766,0.06838677,61.75294079951028,0.06799722,0.39036283956282275,0.07632344,-6.290246301773585,0.0985462,-3.4159950203031055,0.096796654,51.252186,6.1460323,15.492557,11965.316824208548,26.303455,16.639524,3017.219407688027,51.763218,14.383285,13990.855285414918,24.435873,7854.296,4.0271,0.1179,3.6289,3.2383602,0.7565592,0.15726422,0.41748047,,,3.772672,14,0.0691987803552374
ZTFJ224906.48+694451.3,749467,342.27703,69.74759,0.581961,0.606,6.336,58306.4070994,16.118,15.007,0.5819486,0.581961,130,133,0.592,0.606,6.269,6.336,0.931,0.975,0.38,0.348,-11.121,-14.558,EA,0.028,0.002,1689960727,2225747783319584640,342.2770713750068,0.6514711,69.74756761348631,0.7432735,6.1438478429500964,0.7566981,0.041059874431425,0.81445533,0.6306690788207101,0.84141046,-134.21841,5.773659,15.299267,14296.835143055816,117.15592,15.790718,6593.708349218501,185.72234,14.186248,16774.868518526015,64.99744,,,,,9.335072,8.557325,1.1994473,0.021896362,,,5.06083,21,0.09567350928805042
ZTFJ224925.04+682149.4,749629,342.35434,68.36374,1.0207966,0.775,6.227,58637.4269799,15.335,14.424,1.0207966,1.020832,130,134,0.775,0.733,6.227,6.021,0.873,0.849,0.263,0.226,-12.05,-8.435,EA,0.054,0.016,1121178019,2225363022968497152,342.3543759028472,0.014623863,68.3637275163,0.014260905,0.8326448954370839,0.01632875,-2.9523260668537605,0.020798821,-1.3908284905418964,0.018105855,-57.33622,8.640045,14.478014,30460.778129148726,33.03713,15.085303,12626.867245026455,144.57416,13.70409,26153.036348487658,132.07085,5884.8555,3.8022,-0.8419,1.1338,1.092167,0.053056795,0.029402498,1.0,,,5.425607,17,0.0655045044791858
ZTFJ224928.94+631323.1,749651,342.37061,63.22311,1.6611192,0.483,6.498,58286.4684228,13.647,12.619,1.6611192,1.6608492,165,179,0.483,0.504,6.498,6.834,0.855,0.566,0.172,0.187,-30.729,-15.692,EA,0.006,0.001,704080678,2208024205636300672,342.3706086798189,0.010296681,63.22309726598678,0.010129052,0.7098189362160681,0.011818212,-0.5215728875078657,0.014828529,-0.8800767601601669,0.012767387,-6.5065126,19.324425,12.598842,171953.10824910193,87.41488,13.322613,64028.279955353,329.87015,11.7583,156977.77525677293,184.8664,,,,,1.1757938,0.07906703,0.02223256,1.0,3.2075603,5.074422E-5,31.788069,21,0.04589242352580935
ZTFJ224941.71+624849.5,749763,342.42383,62.81377,0.3517945,0.03,3.28,58431.1561707,14.544,13.56,0.3518043,0.3517945,165,179,0.03,0.03,5.61,3.28,0.836,0.879,0.214,0.167,-13.604,-17.79,EA,0.168,0.127,1237066505,2207952840458248704,342.42380472232236,0.033332113,62.813743783959374,0.029084358,2.268417718826449,0.036587324,15.38727882964324,0.043870308,5.128064270712529,0.0359638,-17.774834,6.506304,13.586436,69242.3911035055,127.31512,14.25089,27230.837520068548,299.18365,12.790247,60681.94637059801,184.32881,5168.3535,4.2052,-0.7105,0.9287,2.8995166,0.36117584,0.06311668,1.0,,,13.217878,15,0.10312976643596537
ZTFJ224945.09+695839.4,749782,342.4379,69.97763,0.7958066,0.506,6.312,58468.2684579,15.447,14.573,0.7957992,0.7958066,128,128,0.534,0.506,6.316,6.312,0.919,0.959,0.38,0.382,-6.767,-10.78,EA,0.261,0.223,1057878902,2226505724786898304,342.437947816311,0.019004159,69.97763125670866,0.022545213,0.5239503658201208,0.022605132,-3.1587795492251796,0.024455212,-2.3641723310013063,0.025990892,-55.444183,14.16807,14.623429,26642.507157460757,137.10172,15.23822,10968.03804670808,341.62445,13.858926,22677.114884188268,177.06337,6985.255,3.863,-0.006,1.7376,1.1590313,0.10247119,0.037928473,1.0,,,4.8228073,13,0.05911144269448623
ZTFJ225009.23+330929.7,749985,342.53848,33.15827,0.9699845,0.709,6.383,58256.4802786,14.306,13.818,0.9698291,0.9699845,79,84,0.612,0.709,6.262,6.383,0.753,0.932,0.279,0.257,-3.197,-9.939,EA,0.23,0.127,122886979,1890646291624008192,342.53848997213623,0.0113590835,33.15824162744731,0.01265088,0.39829881687721447,0.016833588,0.6605218404459656,0.014160334,-2.8909085616319987,0.015007616,7.9819083,3.7321415,13.8165655,56017.07169514906,47.79416,14.197953,28591.417298069267,142.3753,13.264091,39221.29072812854,85.54232,,,,,1.1212549,0.043856755,0.02142591,1.0,,,10.530824,24,0.10647093104595916
ZTFJ225017.57+663359.0,750057,342.57323,66.56641,1.5921346,0.594,6.335,58367.3610056,13.704,12.829,1.5922664,1.5921346,131,134,0.658,0.594,6.188,6.335,0.884,0.964,0.272,0.271,-9.412,-11.626,EA,0.012,0.004,559036143,2212597383731783680,342.5732554844738,0.013349629,66.56641990895965,0.015868092,0.8910384267917735,0.016399635,-2.0148411350660966,0.017945528,-3.9878483052434723,0.018721262,-23.484097,16.51276,12.794214,143635.24420503667,94.905945,13.411584,58990.68643387523,251.9204,12.025043,122783.83446384416,147.82283,,,,,1.4529166,0.14857993,0.026398776,1.0,-0.032705285,0.3731726,26.493313,20,0.0510263539957155
ZTFJ225021.30+293850.7,750093,342.58877,29.64743,1.920615,0.766,6.365,58263.3829139,12.717,12.353,1.920615,1.9210736,146,149,0.766,0.841,6.365,6.321,0.879,0.641,0.354,0.458,-7.658,-2.975,EA,0.016,0.038,687129103,1887725851301741056,342.5887683852954,0.007943583,29.64743234199159,0.010659734,0.8770196683334259,0.012761803,-0.4743818943575259,0.010295522,-2.4543803441477468,0.012488732,12.818177,16.098484,12.35937,214387.0563000969,190.57939,12.635318,120584.05138917282,387.09082,11.926074,134501.9297486858,377.6395,,,,,1.0170231,0.068434216,0.018991707,1.0,65.71358,0.0,30.456501,29,0.009828871932144633
ZTFJ225025.76+560348.0,750127,342.60735,56.06335,0.9973096,0.867,5.602,58447.4156745,15.196,14.447,0.6647808,0.498641,140,156,4.39,0.867,3.255,5.602,0.954,0.964,0.613,0.579,-15.731,-17.441,EA,0.0,0.0,643254336,2003964605693400448,342.60737212908776,0.015984543,56.06333904052002,0.015857903,0.7857464618423625,0.019568149,-1.0742303275355254,0.021553133,-1.6769369671540812,0.020766715,-99.212296,9.563507,14.419892,32135.849983347303,43.921097,14.893844,15061.886172120941,193.45831,13.723437,25691.129677419347,120.50449,6263.204,4.0829,-0.1326,0.9163,1.1113534,0.0,0.03408576,1.0,,,3.6647913,11,0.05945287936617003
ZTFJ225053.91+585216.4,750353,342.72465,58.87124,6.0960272,0.498,6.781,58257.4977564,15.427,14.662,6.0960272,5.8323354,165,181,0.498,0.549,6.781,6.933,0.5,0.363,0.107,0.066,-10.99,-9.568,EA,0.019,0.004,1685997231,2008229576934956160,342.72463190939135,0.03756368,58.871227711052335,0.03591369,1.4413276625605889,0.045990705,11.738521892936712,0.05075704,1.473918461816169,0.041518778,-20.742569,7.7376003,14.800702,22629.02055940799,37.416237,15.284022,10514.971368847226,58.310757,14.048376,19046.170847909412,51.75747,5107.115,4.2238,-1.0215,0.4479,2.7974186,0.38040027,0.0747852,1.0,,,3.6346257,13,0.055594243456713884
ZTFJ225100.81+373337.0,750415,342.75341,37.56029,1.107983,0.451,6.209,58269.4854415,12.689,12.453,1.1080266,1.107983,100,47,0.352,0.451,6.568,6.209,0.915,0.952,0.294,0.303,-7.967,-3.778,EA,0.194,0.196,1764077845,1927939458296113408,342.7534393112736,0.014987423,37.560273030858006,0.02230215,0.7643184622004346,0.029233687,4.572431067294268,0.026540989,-6.9375523001640245,0.028603224,-16.937246,7.318726,12.39642,207194.76957408266,461.3309,12.636834,120415.69960261864,1126.845,12.020112,123342.67390126601,817.3396,7314.0737,3.8719,-0.2043,0.5091,2.160887,0.2279234,0.040819596,1.0,5.2321634,4.1668446E-10,24.947906,29,0.10357970665463993
ZTFJ225102.39+540008.2,750427,342.75999,54.0023,1.749216,0.717,6.157,58367.3385125,15.248,14.702,1.749216,1.749403,139,150,0.717,0.715,6.157,6.274,0.949,0.943,0.349,0.334,-11.722,-11.816,EA,0.044,0.038,942518995,2002540188380072960,342.7599958160244,0.015513502,54.002275257511386,0.015189789,0.3611913211298563,0.02002524,-0.03578436764397852,0.020457191,-2.5850098453779604,0.017994704,-35.21808,19.316256,14.697036,24896.17421903317,17.607729,15.090258,12569.376166581413,84.547615,14.142806,17459.65562931042,77.14114,6282.1196,3.9494,-0.1607,0.5942,0.96080106,0.0,0.029152498,1.0,,,3.5067482,20,0.08991904294213397
ZTFJ225153.18+664256.0,750893,342.9716,66.71557,3.2928298,0.86,6.272,58279.4472367,13.381,0.0,3.2928298,0.0,131,0,0.86,0.0,6.272,0.0,0.702,0.0,0.329,0.0,-2.629,0.0,EA,0.054,0.0,520517224,2212975237775973760,342.9716728662487,0.2566937,66.71555612516387,0.2722868,1.9030184893417794,0.29146293,0.3593685882434245,0.33946192,-1.4827370151961987,0.33431032,-9.278222,3.7593617,12.4322815,200462.90102006216,1224.2828,13.010229,85373.93416731407,246.92902,11.451008,208331.6368072164,91.585175,,,,,31.289488,3.6151383,0.4802725,0.11450195,3.6635892,9.2876045E-4,39.280617,22,0.11509681256703862
ZTFJ225226.16+203448.6,751174,343.10902,20.58017,0.9897491,0.625,6.285,58379.3105362,14.005,13.674,0.4970974,0.9897491,119,121,0.588,0.625,6.279,6.285,0.905,0.926,0.812,0.752,-7.277,-9.757,EA,0.54,0.508,1046424990,2835153030722893312,343.109020884985,0.012607295,20.58014481382854,0.014814374,0.9471927410744826,0.017414862,10.373363917173656,0.020856783,-11.166900915391706,0.018665643,-74.261635,9.406821,13.593047,68822.07740292253,173.542,13.860989,38996.11123508945,406.9496,13.156031,43325.7169471843,222.98718,6627.0107,4.1468,-1.0335,0.3423,1.020454,0.0,0.029957352,1.0,,,10.818209,20,0.09071926111966999
ZTFJ225237.48+524306.3,751283,343.15618,52.71844,4.1585192,0.564,6.305,58424.2567662,14.907,14.219,4.1588386,4.1585192,160,172,0.573,0.564,6.363,6.305,0.883,0.969,0.336,0.407,-10.154,-12.738,EA,0.249,0.262,1806529984,1990363131459738112,343.1561948208561,0.013058987,52.718419156094,0.012859591,0.25877465810169575,0.017124472,-1.677979337966232,0.017151369,-1.1824979007867573,0.016151847,-60.28536,7.084311,14.245824,37723.94379033778,84.72245,14.745483,17267.259624046867,421.80478,13.631583,27959.201257077915,159.30345,6087.498,3.5468,-0.0995,0.8695,1.0362577,0.0,0.024594499,1.0,,,8.119181,21,0.08170203458069188
ZTFJ225243.76+535536.4,751342,343.18235,53.92679,1.2922894,0.533,6.111,58335.3603821,14.176,13.711,457.0762921,1.2922894,146,156,0.486,0.533,5.689,6.111,0.312,0.828,0.083,0.139,-5.819,-12.878,EA,0.065,0.096,1266968388,2002529777379905152,343.1823574290941,0.012125111,53.926775383845104,0.011655541,0.8306798401841218,0.015280097,-7.8751547454680795,0.016555572,-7.565399049825762,0.013185706,-52.76231,10.177793,13.758478,59095.65441208875,24.101725,14.088086,31636.04973766391,86.468704,13.206003,41376.78536021931,71.04475,6366.3774,3.9389,-0.6303,0.5081,1.1256783,0.05860526,0.02448342,1.0,,,6.5035834,11,0.05492416321696739
ZTFJ225305.18+444706.9,751530,343.27161,44.78527,6.3367664,0.473,6.274,58388.3368858,15.613,14.721,6.3359099,6.3367664,63,66,0.473,0.429,6.274,6.246,0.914,0.91,0.352,0.259,-6.922,-8.315,EA,0.179,0.11,1105368562,1935559554913846528,343.27160981010064,0.012725303,44.78525282045197,0.014588078,0.31435461405707366,0.020421429,-4.930767878355815,0.015340146,-4.7655681678738055,0.017549077,-18.388569,6.831232,14.771255,23251.168590208315,64.73546,15.379552,9629.334423643018,137.68999,14.005534,19812.747782618946,95.430565,5569.271,3.4619,-0.2181,0.9895,1.0317662,0.0,0.025827384,1.0,,,6.679602,33,0.06184827623064196
ZTFJ225314.35+475806.3,751616,343.30981,47.96844,2.423246,0.497,6.357,58258.4580467,14.555,13.836,2.4238872,2.423246,62,67,0.517,0.497,6.334,6.357,0.881,0.96,0.599,0.846,-2.495,-3.607,EA,0.535,0.521,525560838,1985143577959765888,343.30978169225875,0.010341364,47.96843524561417,0.0115968315,0.6885949445438868,0.014461799,-13.633291951618121,0.0135036325,-8.815977443215413,0.015646968,-55.440086,9.217637,13.795029,57139.35306530224,242.88235,14.320546,25538.679652971536,529.9884,13.089389,46068.36773407279,241.12994,5614.9424,3.6221,-0.1578,0.8058,1.0073154,0.0,0.022824455,1.0,,,12.406163,25,0.07034537456188988
ZTFJ225328.05+632152.0,751753,343.36689,63.36445,3.5348974,0.726,6.232,58486.0998505,16.379,15.046,3.535029,3.5348974,165,179,0.736,0.726,6.248,6.232,0.835,0.879,0.676,0.778,-3.018,-4.9,EA,0.0,0.682,511540232,2208110517298744832,343.36690752556643,0.016188223,63.36443923150064,0.016410291,0.473934833356884,0.018381745,-5.0629312031991685,0.021036094,-6.06891613933396,0.021174723,-57.762836,8.164784,14.968883,19381.789782070802,39.920273,15.915388,5878.436011584683,140.07114,13.98586,20175.028252700726,30.789091,9007.863,3.5219,-0.1577,3.473,0.97059125,0.0,0.031009251,1.0,,,5.5707088,25,0.047988461045724955
ZTFJ225335.10+602023.9,751825,343.39628,60.33998,1.8399566,0.715,6.2,58456.1533007,16.787,15.02,3.6795882,1.8399566,164,178,0.717,0.715,5.862,6.2,0.693,0.943,0.286,0.3,-6.366,-8.728,EA,0.211,0.2,1728190119,2014569940791920000,343.3963137410817,0.16380545,60.33994738137668,0.16349103,0.00683242254437684,0.19478405,-3.031839544092584,0.24216002,-1.5591840380069824,0.20583367,-70.934586,12.817455,14.9623,19499.63836060836,58.15868,16.11063,4910.9460414745145,179.74002,13.681394,26705.490675155947,34.434288,,,,,14.113542,1.9880131,0.34409007,0.19995117,,,5.273814,9,0.1319172771530434
ZTFJ225403.40+490917.4,752097,343.5142,49.15484,0.4325412,0.564,6.253,58601.4927908,14.58,13.956,0.4325632,0.4325412,63,67,0.411,0.564,6.518,6.253,0.772,0.952,0.441,0.771,-3.672,-6.119,EA,0.034,0.184,1143015173,1985449310911531904,343.5141873647344,0.010674608,49.154820948246915,0.010930649,2.0567046070704698,0.014712546,16.870043403125877,0.013708842,13.234828725662892,0.0132425,-82.75785,7.959344,13.84568,54534.92688209007,157.35107,14.401878,23695.48482080924,560.44403,13.1872835,42096.398807942605,317.7773,5037.8447,4.3195,-0.4655,0.3751,0.9768161,0.0,0.022043051,1.0,,,9.794292,22,0.07476028354761048
ZTFJ225436.82+651403.2,752451,343.65344,65.23423,1.6914306,0.461,6.279,58431.1466492,15.563,14.336,1.6913814,1.6914306,162,180,0.459,0.461,6.324,6.279,0.951,0.969,0.618,0.606,-11.888,-14.316,EA,0.473,0.427,49115050,2211477806017251328,343.65344696384824,0.0131223835,65.2342206002452,0.013250015,0.7510597802510466,0.015777674,-4.471678724417675,0.019245947,-3.5792790382511237,0.018033834,-35.36031,8.603344,14.305453,35707.99805918143,139.8635,15.153389,11859.362266788477,391.5653,13.378816,35288.408263490026,152.55489,6770.051,3.6787,-0.3554,2.3474,0.9622828,0.0,0.029038535,1.0,,,8.857288,17,0.035431313744589674
ZTFJ225436.93+482322.4,752452,343.6539,48.38957,0.4832908,0.653,6.157,58290.4785381,15.37,14.108,0.4832908,0.4832566,63,66,0.653,0.73,6.157,6.207,0.901,0.865,0.606,0.437,-2.805,-2.747,EA,0.165,0.143,564537232,1985170790873048960,343.6539333469138,0.011765253,48.38958086071037,0.011878039,3.8471439133938614,0.015506377,31.64910989679846,0.014548211,8.940721518129678,0.014285758,-36.28056,5.384799,14.123344,42228.80694734325,136.66017,14.968604,14059.679329025197,292.7991,13.202082,41526.52669825296,177.78445,3880.6682,4.292,-0.4321,0.0608,1.0951312,0.01447567,0.022223542,1.0,,,12.808629,28,0.08879169716265375
ZTFJ225441.30+532912.0,752501,343.67212,53.48669,1.3033936,0.892,6.321,58352.325394,12.961,12.396,1.3033936,1.3033156,162,171,0.892,0.865,6.321,6.568,0.814,0.641,0.425,0.626,-4.247,-5.039,EA,0.028,0.04,1538913000,1990539186454233728,343.6721439894739,0.008036901,53.48667234186462,0.008584674,1.744539781437196,0.011040681,-11.050001248001353,0.010312425,-6.307842250669392,0.009313846,-25.999084,32.197987,12.441098,198841.70836227806,72.33731,12.820508,101674.88505698669,123.25078,11.892031,138786.12578289447,179.75562,6011.893,3.9568,-0.4232,0.4222,0.9709039,0.047631565,0.015900077,1.0,56.670025,0.0,29.389515,25,0.08174108259909167
ZTFJ225458.46+682945.3,752655,343.74362,68.49594,2.1644208,0.698,6.374,58235.4192666,12.963,12.394,2.1644208,2.1653264,130,67,0.698,0.631,6.374,6.363,0.904,0.846,0.29,0.398,-7.671,-2.31,EA,0.006,0.055,1783958106,2225379412565138304,343.743884566071,0.013788072,68.49569727079222,0.014778521,0.7608051719446235,0.015970174,-2.935542691013099,0.021485945,-1.7994867985177487,0.020923562,-17.74467,34.594273,12.392454,207952.9829712298,132.77977,12.798518,103755.09351092663,221.113,11.812199,149375.220271244,229.90088,,,,,1.5982742,0.15618648,0.033896778,1.0,10.3645115,9.102973E-4,21.508324,10,0.9409915820896257
ZTFJ225532.13+541130.2,752981,343.88391,54.19174,1.4811069,0.791,6.319,58360.3357023,15.178,14.643,1.4811069,1.4811,162,170,0.791,0.906,6.319,6.217,0.782,0.734,0.114,0.098,-13.428,-10.584,EA,0.002,0.009,900822021,2002585577591546496,343.88391299707456,0.06771172,54.19172935629529,0.07814824,0.1416717850964748,0.09417946,-5.723953094807339,0.089664005,-5.128590568555889,0.10690055,-48.875515,12.099488,14.699318,24843.88778868903,25.082203,15.062385,12896.243153722471,22.385466,14.11592,17897.41178356337,19.880033,6594.566,4.2303,-0.5419,0.7521,5.471735,0.9187808,0.15641746,0.6640625,,,2.9149823,11,0.038833848575415136
ZTFJ225536.90+532424.9,753025,343.90377,53.40693,1.0293076,0.859,6.289,58272.4511619,15.823,14.932,1.0293486,1.0293076,159,167,0.682,0.859,5.969,6.289,0.701,0.795,0.291,0.297,-10.306,-13.062,EA,0.055,0.035,72841645,1990524587870189440,343.9037693951666,0.016165528,53.40691468718297,0.016832687,1.3596123753162774,0.020978719,-3.2917675730230505,0.020708768,-2.1242652244610567,0.01988918,7.632203,4.7479377,14.993326,18950.31075865373,27.08442,15.598335,7871.957460541741,67.03149,14.232822,16070.492047377891,34.08329,4828.043,4.2352,-0.738,0.5081,0.9593709,0.0,0.030219518,1.0,,,5.136374,19,0.055141420766033386
ZTFJ225551.22+663651.9,753155,343.96344,66.61443,2.525758,0.775,6.231,58364.3116426,16.775,15.317,2.5261548,2.525758,63,67,0.563,0.775,6.128,6.231,0.889,0.974,0.519,0.468,-2.46,-2.858,EA,0.108,0.01,1395374791,2212213585454222464,343.96342649397144,0.023091067,66.61446018549621,0.023794206,0.36734065639437624,0.02688269,-4.313010126495757,0.03236684,-1.0496888697048317,0.03169721,-17.678997,4.811121,15.206924,15565.9997103766,17.7244,16.22113,4435.729445912158,67.61579,14.203028,16517.599546617872,31.660454,7864.3535,3.6953,-0.4197,3.2123,1.3781675,0.1777868,0.046288274,1.0,,,5.02385,21,0.11036815563742002
